message_id,match_id,champion_name,time,sent_to,message,association_to_offender,kills,deaths,assists,outcome,label,kda
1399,5019.txt,Shyvana,00:11:04,Team1,stfu u noob,enemy,16,6,3,Win,1,3.17
1400,5019.txt,Udyr,00:11:12,Team1,you're the noob you're losing..,enemy,6,4,6,Loss,1,3.0
1401,5019.txt,Udyr,00:11:35,Team1,k if u dont engage i'm not ganking,enemy,6,4,6,Loss,0,3.0
1402,5019.txt,Udyr,00:11:43,Team1,ULT HER,enemy,6,4,6,Loss,0,3.0
1403,5019.txt,Udyr,00:12:35,Team1,ty shyv u are so noob,enemy,6,4,6,Loss,1,3.0
1404,5019.txt,Udyr,00:12:38,Team1,u did 0 dmg on her,enemy,6,4,6,Loss,0,3.0
1405,5019.txt,Blitzcrank,00:12:43,Team2,hash,ally,4,9,11,Win,0,1.67
1406,5019.txt,Udyr,00:12:44,Team1,u did not help anything,enemy,6,4,6,Loss,0,3.0
1407,5019.txt,Blitzcrank,00:12:46,Team2,hahah,ally,4,9,11,Win,0,1.67
1408,5019.txt,Udyr,00:12:53,All,shyv asks for ganks & doesnt help doing dmg,enemy,6,4,6,Loss,0,3.0
1409,5019.txt,Udyr,00:12:59,All,flames bot & jung,enemy,6,4,6,Loss,0,3.0
1410,5019.txt,Udyr,00:13:01,All,lol,enemy,6,4,6,Loss,0,3.0
1411,5019.txt,Shyvana,00:13:36,All,have u see that i mean this udyr hard flaming me,enemy,16,6,3,Win,0,3.17
1412,5019.txt,Udyr,00:13:45,All,Im not flaming one word omg,enemy,6,4,6,Loss,0,3.0
1413,5019.txt,Jinx,00:13:50,Team1,ty,enemy,7,3,10,Win,0,5.67
1414,5019.txt,Jinx,00:13:52,Team1,udtr,enemy,7,3,10,Win,0,5.67
1415,5019.txt,Shyvana,00:13:52,Team1,tristana u have nice dmg,enemy,16,6,3,Win,0,3.17
1416,5019.txt,Jinx,00:13:56,Team1,udyt,enemy,7,3,10,Win,0,5.67
1417,5019.txt,Jinx,00:13:59,Team1,udyr good,enemy,7,3,10,Win,0,5.67
1418,5019.txt,Udyr,00:14:00,Team1,ye srry jinx this shyvana is irritating me,enemy,6,4,6,Loss,0,3.0
1419,5019.txt,Udyr,00:14:08,Team1,i was typing!,enemy,6,4,6,Loss,0,3.0
1420,5019.txt,Tristana,00:14:11,Team1,luck,enemy,8,8,7,Loss,0,1.88
1421,5019.txt,Blitzcrank,00:14:13,Team2,yap,ally,4,9,11,Win,0,1.67
1422,5019.txt,Jinx,00:14:15,Team2,AHAHHAHAHA,ally,7,3,10,Win,0,5.67
1423,5019.txt,Udyr,00:14:41,Team1,jinx she won't engage,enemy,6,4,6,Loss,0,3.0
1424,5019.txt,Shyvana,00:15:07,All,lol 4 bot,ally,16,6,3,Win,0,3.17
1425,5019.txt,Shyvana,00:15:11,All,top*,ally,16,6,3,Win,0,3.17
1426,5019.txt,Udyr,00:15:13,All,she wants help..,enemy,6,4,6,Loss,0,3.0
1427,5019.txt,Shyvana,00:15:29,All,do it again like it we can take objectives,ally,16,6,3,Win,0,3.17
1428,5019.txt,Shyvana,00:15:35,Team1,puuuh,enemy,16,6,3,Win,0,3.17
1429,5019.txt,Shyvana,00:15:36,Team1,ty,enemy,16,6,3,Win,0,3.17
1430,5019.txt,Shyvana,00:15:40,Team2,dat team lol,ally,16,6,3,Win,0,3.17
1431,5019.txt,Jinx,00:16:04,Team2,noob blitz,ally,7,3,10,Win,1,5.67
1432,5019.txt,Blitzcrank,00:16:12,Team2,-_-,ally,4,9,11,Win,0,1.67
1433,5019.txt,Blitzcrank,00:16:29,Team2,noob jinx that 3 kils are from me ...,ally,4,9,11,Win,1,1.67
1434,5019.txt,Jinx,00:16:36,Team2,shut up,ally,7,3,10,Win,0,5.67
1435,5019.txt,Jinx,00:16:39,Team2,yo uare supp,ally,7,3,10,Win,0,5.67
1436,5019.txt,Blitzcrank,00:16:47,Team2,no lm not -_-,ally,4,9,11,Win,0,1.67
1437,5019.txt,Shyvana,00:16:53,Team2,i go push top,ally,16,6,3,Win,0,3.17
1438,5019.txt,Jinx,00:16:54,Team2,blitz is supp noob,ally,7,3,10,Win,1,5.67
1439,5019.txt,Blitzcrank,00:16:54,Team2,you are the noob here,ally,4,9,11,Win,1,1.67
1440,5019.txt,Tristana,00:16:56,Team1,why no ulti ',enemy,8,8,7,Loss,0,1.88
1441,5019.txt,Shyvana,00:17:34,Team1,tristana coem,enemy,16,6,3,Win,0,3.17
1442,5019.txt,Blitzcrank,00:18:20,Team2,lol noob jinx,ally,4,9,11,Win,1,1.67
1443,5019.txt,Shyvana,00:18:21,All,forgot my object lol,ally,16,6,3,Win,0,3.17
1444,5019.txt,Jinx,00:18:23,Team2,stop going solo shyvana,ally,7,3,10,Win,0,5.67
1445,5019.txt,Shyvana,00:18:28,Team2,i am top lom,ally,16,6,3,Win,0,3.17
1446,5019.txt,Shyvana,00:18:44,Team2,thet are in 5vs1 top sso pls take objecyives,ally,16,6,3,Win,0,3.17
1447,5019.txt,Blitzcrank,00:18:58,Team2,lol that help........,ally,4,9,11,Win,0,1.67
1448,5019.txt,Jinx,00:19:10,Team1,me,enemy,7,3,10,Win,0,5.67
1449,5019.txt,Jinx,00:19:11,Team1,red,enemy,7,3,10,Win,0,5.67
1450,5019.txt,Shyvana,00:19:27,Team1,fail,enemy,16,6,3,Win,0,3.17
1451,5019.txt,Shyvana,00:19:34,Team1,tristana vs4,enemy,16,6,3,Win,0,3.17
1452,5019.txt,Shyvana,00:19:40,Team1,3,enemy,16,6,3,Win,0,3.17
1453,5019.txt,Udyr,00:19:44,Team1,that noc full dmg,enemy,6,4,6,Loss,0,3.0
1454,5019.txt,Udyr,00:19:49,Team1,ofc he gets triple --',enemy,6,4,6,Loss,0,3.0
1455,5019.txt,Shyvana,00:20:08,Team1,def towers,enemy,16,6,3,Win,0,3.17
1456,5019.txt,Tristana,00:20:08,Team1,lol,enemy,8,8,7,Loss,0,1.88
1457,5019.txt,Shyvana,00:20:12,All,lol,ally,16,6,3,Win,0,3.17
1458,5019.txt,Tristana,00:20:40,Team1,what are u doing 2 bot?,enemy,8,8,7,Loss,0,1.88
1459,5019.txt,Udyr,00:20:53,Team1,splitpush?,enemy,6,4,6,Loss,0,3.0
1460,5019.txt,Tristana,00:20:58,Team1,splitpush?,enemy,8,8,7,Loss,0,1.88
1461,5019.txt,Tristana,00:21:03,Team1,we must defend,enemy,8,8,7,Loss,0,1.88
1462,5019.txt,Jinx,00:22:16,Team1,me,enemy,7,3,10,Win,0,5.67
1463,5019.txt,Blitzcrank,00:23:14,Team2,lol,ally,4,9,11,Win,0,1.67
1464,5019.txt,Jinx,00:23:23,Team2,noob,ally,7,3,10,Win,1,5.67
1465,5019.txt,Blitzcrank,00:23:26,Team2,that team,ally,4,9,11,Win,0,1.67
1466,5019.txt,Blitzcrank,00:23:32,Team2,hahahaha lm the noob,ally,4,9,11,Win,1,1.67
1467,5019.txt,Shyvana,00:24:11,All,dat nida lol,ally,16,6,3,Win,0,3.17
1468,5019.txt,Shyvana,00:24:25,All,wanted to kill me,ally,16,6,3,Win,0,3.17
1469,5019.txt,Shyvana,00:24:49,Team1,? c an i have,enemy,16,6,3,Win,0,3.17
1470,5019.txt,Udyr,00:24:52,Team1,jinx,enemy,6,4,6,Loss,0,3.0
1471,5019.txt,Shyvana,00:24:56,Team1,lol,enemy,16,6,3,Win,0,3.17
1472,5019.txt,Shyvana,00:25:00,Team2,chreck nash,ally,16,6,3,Win,0,3.17
1473,5019.txt,Jinx,00:25:02,Team1,ty,enemy,7,3,10,Win,0,5.67
1474,5019.txt,Nocturne,00:25:07,Team2,fiona nash ?,ally,12,5,7,Win,0,3.8
1475,5019.txt,Tristana,00:25:24,Team1,-.-,enemy,8,8,7,Loss,0,1.88
1476,5019.txt,Shyvana,00:25:26,Team2,no ward drake and nash lol,ally,16,6,3,Win,0,3.17
1477,5019.txt,Shyvana,00:26:21,Team1,om gjinks this team suck  hard,enemy,16,6,3,Win,0,3.17
1478,5019.txt,Shyvana,00:26:27,Team1,we need help and we dont see help,enemy,16,6,3,Win,0,3.17
1479,5019.txt,Jinx,00:26:29,All,u are su ck noob  shyva,enemy,7,3,10,Win,1,5.67
1480,5019.txt,Jinx,00:26:32,All,f cuk u,enemy,7,3,10,Win,1,5.67
1481,5019.txt,Udyr,00:27:01,Team1,nicee,enemy,6,4,6,Loss,0,3.0
1482,5019.txt,Udyr,00:27:05,Team1,trist farming while we fight,enemy,6,4,6,Loss,0,3.0
1483,5019.txt,Shyvana,00:27:16,Team1,lol dat lags omg,enemy,16,6,3,Win,0,3.17
1484,5019.txt,Tristana,00:27:24,Team1,lol i m collecting ks,enemy,8,8,7,Loss,0,1.88
1485,5019.txt,Shyvana,00:27:28,Team1,nida def n omg noob,enemy,16,6,3,Win,1,3.17
1486,5019.txt,Shyvana,00:27:31,All,jinx op for push,ally,16,6,3,Win,0,3.17
1487,5019.txt,Shyvana,00:27:32,Team1,rly this idalee,enemy,16,6,3,Win,0,3.17
1488,5019.txt,Udyr,00:28:52,All,SRSLY,enemy,6,4,6,Loss,0,3.0
1489,5019.txt,Shyvana,00:28:59,Team1,gg,enemy,16,6,3,Win,0,3.17
1490,5019.txt,Shyvana,00:29:02,All,dat bait and escape,ally,16,6,3,Win,0,3.17
1491,5019.txt,Shyvana,00:29:09,All,stfu,enemy,16,6,3,Win,1,3.17
1492,5019.txt,Nocturne,00:29:10,Team2,dat save,ally,12,5,7,Win,0,3.8
1493,5019.txt,Shyvana,00:29:17,All,dat save y noc,ally,16,6,3,Win,0,3.17
1494,5019.txt,Udyr,00:29:17,All,bait? just pssy run,enemy,6,4,6,Loss,1,3.0
1495,5019.txt,Shyvana,00:29:18,All,u have only luck u team play i team,enemy,16,6,3,Win,0,3.17
1496,5019.txt,Blitzcrank,00:29:20,Team2,that noob jinx :DF,ally,4,9,11,Win,1,1.67
1497,5019.txt,Udyr,00:29:28,All,escape? team stunned & feared me,enemy,6,4,6,Loss,0,3.0
1498,5019.txt,Udyr,00:29:31,All,Lol,enemy,6,4,6,Loss,0,3.0
1499,5019.txt,Jinx,00:29:40,Team2,4/9 you speak ahahah,ally,7,3,10,Win,0,5.67
1500,5019.txt,Shyvana,00:29:40,All,i said and save lol,ally,16,6,3,Win,0,3.17
1501,5019.txt,Shyvana,00:29:45,All,trye,ally,16,6,3,Win,0,3.17
1502,5019.txt,Blitzcrank,00:29:53,Team2,lm supp suck it,ally,4,9,11,Win,1,1.67
1503,5019.txt,Jinx,00:30:09,All,f cuk ur mother shyva noob,enemy,7,3,10,Win,1,5.67
1504,5019.txt,Jinx,00:30:13,All,bg noobs,enemy,7,3,10,Win,1,5.67
1505,5019.txt,Udyr,00:30:13,Team1,report shyvana flame..,enemy,6,4,6,Loss,0,3.0
1506,5019.txt,Nocturne,00:30:14,All,gg izi,ally,12,5,7,Win,0,3.8
1507,5020.txt,Leona,00:00:39,Team1,rengar bronz 1?,ally,0,9,9,Loss,0,1.0
1508,5020.txt,Rengar,00:00:40,Team1,smiteless drake,ally,7,11,5,Loss,0,1.09
1509,5020.txt,Amumu,00:00:40,Team2,this match will get hard,enemy,11,1,16,Win,0,27.0
1510,5020.txt,Zed,00:00:43,Team1,ok,ally,9,11,2,Loss,0,1.0
1511,5020.txt,Rengar,00:00:45,Team1,yh why,ally,7,11,5,Loss,0,1.09
1512,5020.txt,Leona,00:00:47,Team1,and themalistar bronz 2,ally,0,9,9,Loss,0,1.0
1513,5020.txt,Ezreal,00:00:47,Team2,nah,enemy,13,5,11,Win,0,4.8
1514,5020.txt,Amumu,00:00:47,Team2,they have a lot more of dmg if they play right,enemy,11,1,16,Win,0,27.0
1515,5020.txt,Alistar,00:00:49,Team2,Not if they suck,enemy,4,5,21,Win,0,5.0
1516,5020.txt,Zed,00:00:50,Team1,i ignite that niggahhh,ally,9,11,2,Loss,0,1.0
1517,5020.txt,Rengar,00:00:56,Team1,i,ally,7,11,5,Loss,0,1.09
1518,5020.txt,Ezreal,00:01:00,Team2,full ad,enemy,13,5,11,Win,0,4.8
1519,5020.txt,Ezreal,00:01:01,Team2,hah,enemy,13,5,11,Win,0,4.8
1520,5020.txt,Ezreal,00:01:15,Team2,armor,enemy,13,5,11,Win,0,4.8
1521,5020.txt,Ezreal,00:01:17,Team2,gg,enemy,13,5,11,Win,0,4.8
1522,5020.txt,Amumu,00:02:02,Team2,tyvm,enemy,11,1,16,Win,0,27.0
1523,5020.txt,Irelia,00:03:00,Team1,ffs,offender,2,9,2,Loss,1,0.44
1524,5020.txt,Amumu,00:03:02,Team2,n1,enemy,11,1,16,Win,0,27.0
1525,5020.txt,Irelia,00:03:11,Team1,rengar top,offender,2,9,2,Loss,0,0.44
1526,5020.txt,Irelia,00:03:26,Team1,gj,offender,2,9,2,Loss,0,0.44
1527,5020.txt,Rengar,00:03:45,Team1,omg,ally,7,11,5,Loss,0,1.09
1528,5020.txt,Rengar,00:03:47,Team1,the fail,ally,7,11,5,Loss,0,1.09
1529,5020.txt,Amumu,00:03:49,Team2,why didnt my dot hit him?,enemy,11,1,16,Win,0,27.0
1530,5020.txt,Amumu,00:03:56,Team2,strange,enemy,11,1,16,Win,0,27.0
1531,5020.txt,Amumu,00:04:03,All,Why didnt my dot hit you?,enemy,11,1,16,Win,0,27.0
1532,5020.txt,Amumu,00:04:04,All,:S,enemy,11,1,16,Win,0,27.0
1533,5020.txt,Amumu,00:04:28,Team2,is it your first time kassa?,enemy,11,1,16,Win,0,27.0
1534,5020.txt,Leona,00:05:54,Team1,vayne need kills,ally,0,9,9,Loss,0,1.0
1535,5020.txt,Leona,00:05:59,Team1,no creeps,ally,0,9,9,Loss,0,1.0
1536,5020.txt,Leona,00:06:26,Team1,warded,ally,0,9,9,Loss,0,1.0
1537,5020.txt,Leona,00:06:40,Team1,lol...,ally,0,9,9,Loss,0,1.0
1538,5020.txt,Amumu,00:06:43,Team2,n1 .D,enemy,11,1,16,Win,0,27.0
1539,5020.txt,Rengar,00:06:44,Team1,amumu got ult before kassa?,ally,7,11,5,Loss,0,1.09
1540,5020.txt,Rengar,00:06:49,Team1,HOW,ally,7,11,5,Loss,0,1.09
1541,5020.txt,Irelia,00:07:31,Team1,dont push just take xp,offender,2,9,2,Loss,0,0.44
1542,5020.txt,Leona,00:07:48,Team1,ajjjj,ally,0,9,9,Loss,0,1.0
1543,5020.txt,Leona,00:07:50,Team1,no dmg,ally,0,9,9,Loss,0,1.0
1544,5020.txt,Leona,00:07:52,Team1,vayne gl,ally,0,9,9,Loss,0,1.0
1545,5020.txt,Vayne,00:07:56,Team1,xD,ally,1,10,5,Loss,0,0.6
1546,5020.txt,Vayne,00:07:58,Team1,i said,ally,1,10,5,Loss,0,0.6
1547,5020.txt,Leona,00:07:59,Team1,need,ally,0,9,9,Loss,0,1.0
1548,5020.txt,Vayne,00:08:00,Team1,dont have runes,ally,1,10,5,Loss,0,0.6
1549,5020.txt,Leona,00:08:00,Team1,helpppp,ally,0,9,9,Loss,0,1.0
1550,5020.txt,Vayne,00:08:04,Team1,and u play offensive,ally,1,10,5,Loss,0,0.6
1551,5020.txt,Leona,00:08:04,Team1,in bot,ally,0,9,9,Loss,0,1.0
1552,5020.txt,Vayne,00:08:05,Team1,gg,ally,1,10,5,Loss,0,0.6
1553,5020.txt,Leona,00:08:05,Team1,nowww,ally,0,9,9,Loss,0,1.0
1554,5020.txt,Amumu,00:08:38,All,WHAT?!,enemy,11,1,16,Win,0,27.0
1555,5020.txt,Amumu,00:08:40,All,DAT BURST,enemy,11,1,16,Win,0,27.0
1556,5020.txt,Amumu,00:08:41,All,HOLY,enemy,11,1,16,Win,0,27.0
1557,5020.txt,Amumu,00:09:08,Team2,rengar,enemy,11,1,16,Win,0,27.0
1558,5020.txt,Irelia,00:09:27,Team1,lol,offender,2,9,2,Loss,0,0.44
1559,5020.txt,Irelia,00:09:35,Team1,"failing, dont even tell me",offender,2,9,2,Loss,0,0.44
1560,5020.txt,Rengar,00:11:12,Team1,and my ult went off when i was dead,ally,7,11,5,Loss,0,1.09
1561,5020.txt,Irelia,00:11:27,Team1,Zed,offender,2,9,2,Loss,0,0.44
1562,5020.txt,Irelia,00:11:32,Team1,You're kinda fed,offender,2,9,2,Loss,0,0.44
1563,5020.txt,Zed,00:11:32,Team1,¨yes,ally,9,11,2,Loss,0,1.0
1564,5020.txt,Irelia,00:11:33,Team1,can you go top,offender,2,9,2,Loss,0,0.44
1565,5020.txt,Irelia,00:11:39,Team1,against rumble?,offender,2,9,2,Loss,0,0.44
1566,5020.txt,Irelia,00:11:43,Team1,I'll maybe have a chance,offender,2,9,2,Loss,0,0.44
1567,5020.txt,Irelia,00:11:44,Team1,then,offender,2,9,2,Loss,0,0.44
1568,5020.txt,Zed,00:12:07,Team1,gtfo,ally,9,11,2,Loss,1,1.0
1569,5020.txt,Irelia,00:12:14,Team1,Answer me ffs,offender,2,9,2,Loss,1,0.44
1570,5020.txt,Rengar,00:12:16,Team1,but we cant have a fed kassa,ally,7,11,5,Loss,0,1.09
1571,5020.txt,Irelia,00:12:27,Team1,fed rumble is just worse,offender,2,9,2,Loss,0,0.44
1572,5020.txt,Leona,00:12:30,Team1,faill,ally,0,9,9,Loss,0,1.0
1573,5020.txt,Leona,00:12:32,Team1,dont focus,ally,0,9,9,Loss,0,1.0
1574,5020.txt,Leona,00:12:33,Team1,alistar,ally,0,9,9,Loss,0,1.0
1575,5020.txt,Leona,00:12:33,Team1,man..,ally,0,9,9,Loss,0,1.0
1576,5020.txt,Vayne,00:12:37,Team1,fail,ally,1,10,5,Loss,0,0.6
1577,5020.txt,Vayne,00:12:41,Team1,stop greedy,ally,1,10,5,Loss,0,0.6
1578,5020.txt,Vayne,00:12:42,Team1,man,ally,1,10,5,Loss,0,0.6
1579,5020.txt,Vayne,00:12:52,Team1,second time i said u,ally,1,10,5,Loss,0,0.6
1580,5020.txt,Leona,00:12:52,Team1,and rengar,ally,0,9,9,Loss,0,1.0
1581,5020.txt,Leona,00:12:55,Team1,fucking come,ally,0,9,9,Loss,1,1.0
1582,5020.txt,Leona,00:13:06,Team1,clan,ally,0,9,9,Loss,0,1.0
1583,5020.txt,Leona,00:13:07,Team1,of cards,ally,0,9,9,Loss,0,1.0
1584,5020.txt,Zed,00:13:08,Team1,wetf,ally,9,11,2,Loss,0,1.0
1585,5020.txt,Leona,00:13:09,Team1,clean,ally,0,9,9,Loss,0,1.0
1586,5020.txt,Leona,00:13:10,Team1,for nothing,ally,0,9,9,Loss,0,1.0
1587,5020.txt,Leona,00:13:24,Team1,come,ally,0,9,9,Loss,0,1.0
1588,5020.txt,Leona,00:13:27,Team1,take creeps and go,ally,0,9,9,Loss,0,1.0
1589,5020.txt,Leona,00:13:28,Team1,again,ally,0,9,9,Loss,0,1.0
1590,5020.txt,Leona,00:13:31,Team1,shit,ally,0,9,9,Loss,1,1.0
1591,5020.txt,Irelia,00:13:37,Team1,how come,offender,2,9,2,Loss,0,0.44
1592,5020.txt,Irelia,00:13:40,Team1,i died 5 times,offender,2,9,2,Loss,0,0.44
1593,5020.txt,Irelia,00:13:48,Team1,still equal cs with vayne,offender,2,9,2,Loss,0,0.44
1594,5020.txt,Leona,00:14:25,Team1,okei,ally,0,9,9,Loss,0,1.0
1595,5020.txt,Leona,00:14:29,Team1,lose game,ally,0,9,9,Loss,0,1.0
1596,5020.txt,Vayne,00:14:30,Team1,5 gg leona,ally,1,10,5,Loss,0,0.6
1597,5020.txt,Leona,00:14:33,Team1,case of retard,ally,0,9,9,Loss,1,1.0
1598,5020.txt,Vayne,00:14:33,Team1,ty for feed,ally,1,10,5,Loss,0,0.6
1599,5020.txt,Leona,00:14:35,Team1,team,ally,0,9,9,Loss,0,1.0
1600,5020.txt,Zed,00:14:37,Team1,irelia is reported,ally,9,11,2,Loss,0,1.0
1601,5020.txt,Leona,00:14:45,Team1,lol,ally,0,9,9,Loss,0,1.0
1602,5020.txt,Leona,00:14:47,Team1,..,ally,0,9,9,Loss,0,1.0
1603,5020.txt,Irelia,00:14:55,Team1,lol,offender,2,9,2,Loss,0,0.44
1604,5020.txt,Irelia,00:14:56,Team1,hah,offender,2,9,2,Loss,0,0.44
1605,5020.txt,Amumu,00:16:11,Team2,am I a goodmumu?,enemy,11,1,16,Win,0,27.0
1606,5020.txt,Vayne,00:16:22,Team1,why u here??,ally,1,10,5,Loss,0,0.6
1607,5020.txt,Irelia,00:16:29,Team1,wp vayne,offender,2,9,2,Loss,0,0.44
1608,5020.txt,Vayne,00:16:39,Team1,why irellia bot?,ally,1,10,5,Loss,0,0.6
1609,5020.txt,Vayne,00:16:44,Team1,stealing farm??,ally,1,10,5,Loss,0,0.6
1610,5020.txt,Vayne,00:16:46,Team1,or for what?,ally,1,10,5,Loss,0,0.6
1611,5020.txt,Zed,00:16:48,Team1,wtf team,ally,9,11,2,Loss,1,1.0
1612,5020.txt,Irelia,00:16:53,Team1,"pushing, lol",offender,2,9,2,Loss,0,0.44
1613,5020.txt,Vayne,00:17:00,Team1,not need push,ally,1,10,5,Loss,0,0.6
1614,5020.txt,Vayne,00:17:08,Team1,dont saw what happend if we push...¿?¿?¿??¿,ally,1,10,5,Loss,0,0.6
1615,5020.txt,Vayne,00:17:20,Team1,fucking first pick top----,ally,1,10,5,Loss,1,0.6
1616,5020.txt,Rengar,00:17:25,Team1,irelia blue?,ally,7,11,5,Loss,0,1.09
1617,5020.txt,Vayne,00:17:52,Team1,soooooooooo greedy,ally,1,10,5,Loss,0,0.6
1618,5020.txt,Rengar,00:18:03,Team1,10 hp ez,ally,7,11,5,Loss,0,1.09
1619,5020.txt,Leona,00:18:06,Team1,lol,ally,0,9,9,Loss,0,1.0
1620,5020.txt,Amumu,00:18:07,Team2,xDDDD,enemy,11,1,16,Win,0,27.0
1621,5020.txt,Vayne,00:18:07,Team1,really,ally,1,10,5,Loss,0,0.6
1622,5020.txt,Vayne,00:18:14,Team1,all are bronze 3??,ally,1,10,5,Loss,0,0.6
1623,5020.txt,Vayne,00:18:17,Team1,or near?,ally,1,10,5,Loss,0,0.6
1624,5020.txt,Vayne,00:18:19,Team1,right?,ally,1,10,5,Loss,0,0.6
1625,5020.txt,Rengar,00:18:26,Team1,you fkin failed botlane,ally,7,11,5,Loss,1,1.09
1626,5020.txt,Zed,00:18:27,Team1,fck you bayme you suck balls,ally,9,11,2,Loss,1,1.0
1627,5020.txt,Vayne,00:18:30,Team1,not,ally,1,10,5,Loss,0,0.6
1628,5020.txt,Vayne,00:18:32,Team1,i dont want,ally,1,10,5,Loss,0,0.6
1629,5020.txt,Vayne,00:18:34,Team1,adc,ally,1,10,5,Loss,0,0.6
1630,5020.txt,Vayne,00:18:36,Team1,and u let me,ally,1,10,5,Loss,0,0.6
1631,5020.txt,Vayne,00:18:41,Team1,and top fail,ally,1,10,5,Loss,0,0.6
1632,5020.txt,Amumu,00:18:41,Team2,b,enemy,11,1,16,Win,0,27.0
1633,5020.txt,Vayne,00:18:46,Team1,jungle so greedy and feeder,ally,1,10,5,Loss,0,0.6
1634,5020.txt,Vayne,00:18:52,Team1,and leona only know suicide,ally,1,10,5,Loss,0,0.6
1635,5020.txt,Vayne,00:18:56,Team1,is happend here,ally,1,10,5,Loss,0,0.6
1636,5020.txt,Amumu,00:19:23,Team2,mine pls D:,enemy,11,1,16,Win,0,27.0
1637,5020.txt,Rengar,00:19:33,Team1,wards pols,ally,7,11,5,Loss,0,1.09
1638,5020.txt,Rengar,00:19:35,Team1,pls,ally,7,11,5,Loss,0,1.09
1639,5020.txt,Irelia,00:19:45,Team1,ye we still have a smal chance,offender,2,9,2,Loss,0,0.44
1640,5020.txt,Irelia,00:20:02,Team1,we have much better all lategame,offender,2,9,2,Loss,0,0.44
1641,5020.txt,Alistar,00:20:46,Team2,"Haha, hard game guys? ;)",enemy,4,5,21,Win,0,5.0
1642,5020.txt,Amumu,00:20:51,All,THERE IS NO ESCAPE,enemy,11,1,16,Win,0,27.0
1643,5020.txt,Zed,00:20:55,Team1,sieg heil,ally,9,11,2,Loss,0,1.0
1644,5020.txt,Amumu,00:20:57,Team2,I am laughing so hard,enemy,11,1,16,Win,0,27.0
1645,5020.txt,Amumu,00:21:00,Team2,about how bad people can be,enemy,11,1,16,Win,0,27.0
1646,5020.txt,Rumble,00:21:01,Team2,I was ok at top :),enemy,12,3,16,Win,0,9.33
1647,5020.txt,Zed,00:21:06,Team1,worth,ally,9,11,2,Loss,0,1.0
1648,5020.txt,Irelia,00:21:26,Team1,this vayne always using E to save enemies,offender,2,9,2,Loss,0,0.44
1649,5020.txt,Rumble,00:22:00,Team2,my fail...,enemy,12,3,16,Win,0,9.33
1650,5020.txt,Amumu,00:22:34,Team2,if we dont lose any tower,enemy,11,1,16,Win,0,27.0
1651,5020.txt,Zed,00:22:34,Team1,irelia go trop ffs,ally,9,11,2,Loss,1,1.0
1652,5020.txt,Amumu,00:22:38,Team2,we did a perfec tmatch,enemy,11,1,16,Win,0,27.0
1653,5020.txt,Leona,00:23:25,Team1,lol,ally,0,9,9,Loss,0,1.0
1654,5020.txt,Irelia,00:23:31,Team1,the greed,offender,2,9,2,Loss,0,0.44
1655,5020.txt,Amumu,00:23:32,All,YOU CAME TO DA WRONG NEIGHBORHOOD,enemy,11,1,16,Win,0,27.0
1656,5020.txt,Zed,00:23:36,Team1,i was fed until you fucked it up irelia,ally,9,11,2,Loss,1,1.0
1657,5020.txt,Irelia,00:23:46,Team1,better,offender,2,9,2,Loss,0,0.44
1658,5020.txt,Irelia,00:23:48,Team1,start flaming now,offender,2,9,2,Loss,0,0.44
1659,5020.txt,Rengar,00:23:57,Team1,better stfu now,ally,7,11,5,Loss,1,1.09
1660,5020.txt,Leona,00:24:18,Team1,we cant win,ally,0,9,9,Loss,0,1.0
1661,5020.txt,Leona,00:24:19,Team1,man..,ally,0,9,9,Loss,0,1.0
1662,5020.txt,Leona,00:24:20,Team1,wtf,ally,0,9,9,Loss,1,1.0
1663,5020.txt,Vayne,00:25:21,Team1,irellia,ally,1,10,5,Loss,0,0.6
1664,5020.txt,Vayne,00:25:23,Team1,wake up,ally,1,10,5,Loss,0,0.6
1665,5020.txt,Vayne,00:25:27,Team1,kassadin....,ally,1,10,5,Loss,0,0.6
1666,5020.txt,Amumu,00:25:42,All,WHO STOLE MAH KILLZ?,enemy,11,1,16,Win,0,27.0
1667,5020.txt,Vayne,00:25:43,Team1,a ok u suicide,ally,1,10,5,Loss,0,0.6
1668,5020.txt,Rengar,00:25:43,Team1,the plays,ally,7,11,5,Loss,0,1.09
1669,5020.txt,Zed,00:25:44,All,report irelia for fuck sake,ally,9,11,2,Loss,1,1.0
1670,5020.txt,Amumu,00:25:58,All,Well then report botlane and jungle as well,enemy,11,1,16,Win,0,27.0
1671,5020.txt,Irelia,00:25:58,Team1,Zed haha,offender,2,9,2,Loss,0,0.44
1672,5020.txt,Rengar,00:26:00,Team1,finally wuit,ally,7,11,5,Loss,0,1.09
1673,5020.txt,Rengar,00:26:02,Team1,quit,ally,7,11,5,Loss,0,1.09
1674,5020.txt,Rumble,00:26:05,All,she actually tried on the top :),enemy,12,3,16,Win,0,9.33
1675,5020.txt,Irelia,00:26:18,All,but failed like fuck,offender,2,9,2,Loss,1,0.44
1676,5020.txt,Zed,00:26:20,All,worth,ally,9,11,2,Loss,0,1.0
1677,5020.txt,Vayne,00:26:47,All,"i said in picks dont let me adc, because not play it usually and they dont listen me, so i cant do more..",ally,1,10,5,Loss,0,0.6
1678,5020.txt,Amumu,00:26:59,All,XD,enemy,11,1,16,Win,0,27.0
1679,5020.txt,Amumu,00:27:03,All,INSTANT RANDUINS,enemy,11,1,16,Win,0,27.0
